date,close
2024-05-17,92.479
2024-05-20,94.78
2024-05-21,95.386
2024-05-22,94.95
2024-05-23,103.799
2024-05-24,106.469
2024-05-28,113.901
2024-05-29,114.825
2024-05-30,110.5
2024-05-31,109.633
2024-06-03,115.0
2024-06-04,116.437
2024-06-05,122.44
2024-06-06,120.998
2024-06-07,120.888
2024-06-10,121.79
2024-06-11,120.91
2024-06-12,125.2
2024-06-13,129.61
2024-06-14,131.88
2024-06-17,130.98
2024-06-18,135.58
2024-06-20,130.78
2024-06-21,126.57
2024-06-24,118.11
2024-06-25,126.09
2024-06-26,126.4
2024-06-27,123.99
2024-06-28,123.54
2024-07-01,124.3
2024-07-02,122.67
2024-07-03,128.28
2024-07-05,125.83
2024-07-08,128.2
2024-07-09,131.38
2024-07-10,134.91
2024-07-11,127.4
2024-07-12,129.24
2024-07-15,128.44
2024-07-16,126.36
2024-07-17,117.99
2024-07-18,121.09
2024-07-19,117.93
2024-07-22,123.54
2024-07-23,122.59
2024-07-24,114.25
2024-07-25,112.28
2024-07-26,113.06
2024-07-29,111.59
2024-07-30,103.73
2024-07-31,117.02
2024-08-01,109.21
2024-08-02,107.27
2024-08-05,100.45
2024-08-06,104.25
2024-08-07,98.91
2024-08-08,104.97
2024-08-09,104.75
2024-08-12,109.02
2024-08-13,116.14
2024-08-14,118.08
2024-08-15,122.86
2024-08-16,124.58
2024-08-19,130.0
2024-08-20,127.25
2024-08-21,128.5
2024-08-22,123.74
2024-08-23,129.37
2024-08-26,126.46
2024-08-27,128.3
2024-08-28,125.61
2024-08-29,117.59
2024-08-30,119.37
2024-09-03,108.0
2024-09-04,106.21
2024-09-05,107.21
2024-09-06,102.83
2024-09-09,106.47
2024-09-10,108.1
2024-09-11,116.91
2024-09-12,119.14
2024-09-13,119.1
2024-09-16,116.78
2024-09-17,115.59
2024-09-18,113.37
2024-09-19,117.87
2024-09-20,116.0
2024-09-23,116.26
2024-09-24,120.87
2024-09-25,123.51
2024-09-26,124.04
2024-09-27,121.4
2024-09-30,121.44
2024-10-01,117.0
2024-10-02,118.85
2024-10-03,122.85
2024-10-04,124.92
2024-10-07,127.72
2024-10-08,132.89
2024-10-09,132.65
2024-10-10,134.81
2024-10-11,134.8
2024-10-14,138.07
2024-10-15,131.6
2024-10-16,135.72
2024-10-17,136.93
2024-10-18,138.0
2024-10-21,143.71
2024-10-22,143.59
2024-10-23,139.56
2024-10-24,140.41
2024-10-25,141.54
2024-10-28,140.52
2024-10-29,141.25
2024-10-30,139.335
2024-10-31,132.76
2024-11-01,135.4
2024-11-04,136.05
2024-11-05,139.91
2024-11-06,145.61
2024-11-07,148.88
2024-11-08,147.63
2024-11-11,145.26
2024-11-12,148.29
2024-11-13,146.27
2024-11-14,146.76
2024-11-15,141.98
2024-11-18,140.15
2024-11-19,147.01
2024-11-20,145.89
2024-11-21,146.67
2024-11-22,141.95
2024-11-25,136.02
2024-11-26,136.92
2024-11-27,135.34
2024-11-29,138.25
2024-12-02,138.63
2024-12-03,140.26
2024-12-04,145.14
2024-12-05,145.06
2024-12-06,142.44
2024-12-09,138.81
2024-12-10,135.07
2024-12-11,139.31
2024-12-12,137.34
2024-12-13,134.25
2024-12-16,132.0
2024-12-17,130.39
2024-12-18,128.91
2024-12-19,130.68
2024-12-20,134.7
2024-12-23,139.67
2024-12-24,140.22
2024-12-26,139.93
2024-12-27,137.01
2024-12-30,137.49
2024-12-31,134.29
2025-01-02,138.31
2025-01-03,144.47
2025-01-06,149.43
2025-01-07,140.14
2025-01-08,140.11
2025-01-10,135.91
2025-01-13,133.23
2025-01-14,131.76
2025-01-15,136.24
2025-01-16,133.57
2025-01-17,137.71
2025-01-21,140.83
2025-01-22,147.07
2025-01-23,147.22
2025-01-24,142.62
2025-01-27,118.42
2025-01-28,128.99
2025-01-29,123.7
2025-01-30,124.65
2025-01-31,120.07
2025-02-03,116.66
2025-02-04,118.65
2025-02-05,124.83
2025-02-06,128.68
2025-02-07,129.84
2025-02-10,133.57
2025-02-11,132.8
2025-02-12,131.14
2025-02-13,135.29
2025-02-14,138.85
2025-02-18,139.4
2025-02-19,139.23
2025-02-20,140.11
2025-02-21,134.43
2025-02-24,130.28
2025-02-25,126.63
2025-02-26,131.28
2025-02-27,120.15
2025-02-28,124.92
2025-03-03,114.06
2025-03-04,115.99
2025-03-05,117.3
2025-03-06,110.57
2025-03-07,112.69
2025-03-10,106.98
2025-03-11,108.76
2025-03-12,115.74
2025-03-13,115.58
2025-03-14,121.67
2025-03-17,119.53
2025-03-18,115.43
2025-03-19,117.52
2025-03-20,118.53
2025-03-21,117.7
2025-03-24,121.41
2025-03-25,120.69
2025-03-26,113.76
2025-03-27,111.43
2025-03-28,109.67
2025-03-31,108.38
2025-04-01,110.15
2025-04-02,110.42
2025-04-03,101.8
2025-04-04,94.31
2025-04-07,97.64
2025-04-08,96.3
2025-04-09,114.33
2025-04-10,107.57
2025-04-11,110.93
2025-04-14,110.71
2025-04-15,112.2
2025-04-16,104.49
2025-04-17,101.49
2025-04-21,96.91
2025-04-22,98.89
2025-04-23,102.71
2025-04-24,106.43
2025-04-25,111.01
2025-04-28,108.73
2025-04-29,109.02
2025-04-30,108.92
2025-05-01,111.61
2025-05-02,114.5
2025-05-05,113.82
2025-05-06,113.54
2025-05-07,117.06
2025-05-08,117.37
2025-05-09,116.65
2025-05-12,123.0
2025-05-13,129.93
2025-05-14,135.34
2025-05-15,134.83
2025-05-16,135.4
2025-05-19,135.57
2025-05-20,134.38
2025-05-21,131.8
2025-05-22,132.83
2025-05-23,131.29
2025-05-27,135.5
2025-05-28,134.81
2025-05-29,139.19
2025-05-30,135.13
2025-06-02,137.38
2025-06-03,141.22
2025-06-04,141.92
2025-06-05,139.99
2025-06-06,141.72
2025-06-09,142.63
2025-06-10,143.96
2025-06-11,142.83
2025-06-12,145.0
2025-06-13,141.97
2025-06-16,144.69
2025-06-17,144.12
2025-06-18,145.48
2025-06-20,143.85
2025-06-23,144.17
2025-06-24,147.9
2025-06-25,154.31
2025-06-26,155.02
2025-06-27,157.75
2025-06-30,157.99
2025-07-01,153.3
2025-07-02,157.25
2025-07-03,159.34
2025-07-07,158.24
2025-07-08,160.0
2025-07-09,162.88
2025-07-10,164.1
2025-07-11,164.92
2025-07-14,164.07
2025-07-15,170.7
2025-07-16,171.37
2025-07-17,173.0
2025-07-18,172.41
2025-07-21,171.38
2025-07-22,167.03
2025-07-23,170.78
2025-07-24,173.74
2025-07-25,173.5
2025-07-28,176.75
2025-07-29,175.51
2025-07-30,179.27
2025-07-31,177.87
2025-08-01,173.72
2025-08-04,180.0
2025-08-05,178.26
2025-08-06,179.42
2025-08-07,180.77
2025-08-08,182.7
2025-08-11,182.06
2025-08-12,183.16
2025-08-13,181.59
2025-08-14,182.02
2025-08-15,180.45
2025-08-18,182.01
2025-08-19,175.64
2025-08-20,175.4
2025-08-21,174.98
2025-08-22,177.99
2025-08-25,179.81
2025-08-26,181.77
2025-08-27,181.6
2025-08-28,180.17
2025-08-29,174.18
2025-09-02,170.78
2025-09-03,170.62
2025-09-04,171.66
2025-09-05,167.02
2025-09-08,168.31
2025-09-09,170.76
2025-09-10,177.33
2025-09-11,177.17
2025-09-12,177.82
2025-09-15,177.75
2025-09-16,174.88
2025-09-17,170.29
2025-09-18,176.24
2025-09-19,176.67
2025-09-22,183.61
2025-09-23,178.43
2025-09-24,176.97
2025-09-25,177.69
2025-09-26,178.19
2025-09-29,181.85
2025-09-30,186.58
2025-10-01,187.24
2025-10-02,188.89
2025-10-03,187.62
2025-10-06,185.54
2025-10-07,185.04
2025-10-08,189.11
2025-10-09,192.57
2025-10-10,183.16
2025-10-13,188.32
2025-10-14,180.03
2025-10-15,179.83
2025-10-16,181.81
2025-10-17,183.22
2025-10-20,182.64
2025-10-21,181.16
2025-10-22,180.28
2025-10-23,182.16
2025-10-24,186.26
2025-10-27,191.49
2025-10-28,201.03
2025-10-29,207.04
2025-10-30,202.89
2025-10-31,202.49
2025-11-03,206.88
2025-11-04,198.69
2025-11-05,195.21
2025-11-06,188.08
2025-11-07,188.15
2025-11-10,199.05
2025-11-11,193.16
2025-11-12,193.8
2025-11-13,186.86
2025-11-14,190.17
2025-11-17,186.6
2025-11-18,181.36
2025-11-19,186.52
2025-11-20,180.64
2025-11-21,178.88
2025-11-24,182.55
2025-11-25,177.82
2025-11-26,180.26
2025-11-28,177.0
2025-12-01,179.92
2025-12-02,181.46
2025-12-03,179.59
2025-12-04,183.38
2025-12-05,182.41
2025-12-08,185.55
2025-12-09,184.97
2025-12-10,183.78
2025-12-11,180.93
2025-12-12,175.02
2025-12-15,176.29
2025-12-16,177.72
2025-12-17,170.94
2025-12-18,174.14
2025-12-19,180.99
2025-12-22,183.69
2025-12-23,189.21
2025-12-24,188.61
2025-12-26,190.53
2025-12-29,188.22
2025-12-30,187.54
2025-12-31,186.5
2026-01-02,188.85
2026-01-05,188.12
2026-01-06,187.24
2026-01-07,189.11
2026-01-08,185.04
2026-01-09,184.86
2026-01-12,184.94
2026-01-13,185.81
2026-01-14,183.14
2026-01-15,187.05
2026-01-16,186.23
2026-01-20,178.07
2026-01-21,183.32
2026-01-22,184.84
2026-01-23,187.67
2026-01-26,186.47
2026-01-27,188.52
2026-01-28,191.52
2026-01-29,192.51
2026-01-30,191.13
2026-02-02,185.61
2026-02-03,180.34
2026-02-04,174.19
2026-02-05,171.88
2026-02-06,185.41
2026-02-09,190.04
2026-02-10,188.54
2026-02-11,190.05
2026-02-12,186.94
2026-02-13,182.81
2026-02-17,184.97
2026-02-18,187.98
2026-02-19,187.9
2026-02-20,189.82
2026-02-23,191.55
2026-02-24,192.85
2026-02-25,195.56
2026-02-26,184.89
2026-02-27,177.19
2026-03-02,182.48
2026-03-03,180.05
2026-03-04,183.04
2026-03-05,183.34
2026-03-06,177.82
2026-03-09,182.65
2026-03-10,184.77
2026-03-11,186.03
2026-03-12,183.14
2026-03-13,180.25
2026-03-16,183.22
2026-03-17,181.93
2026-03-18,180.4
2026-03-19,178.56
2026-03-20,172.7
2026-03-23,175.64
2026-03-24,175.2
2026-03-25,178.68
2026-03-26,171.24
2026-03-27,167.52
2026-03-30,165.17
2026-03-31,174.4
2026-04-01,175.75
2026-04-02,177.39
2026-04-06,177.64
2026-04-07,178.1
2026-04-08,182.08
2026-04-09,183.91
2026-04-10,188.63
2026-04-13,189.31
2026-04-14,196.51
2026-04-15,198.87
2026-04-16,198.35
2026-04-17,201.68
2026-04-20,202.06
2026-04-21,199.88
2026-04-22,202.5
2026-04-23,199.64
2026-04-24,208.27
2026-04-27,216.61
2026-04-28,213.17
2026-04-29,209.25
2026-04-30,199.57
2026-05-01,198.45
2026-05-04,198.48
2026-05-05,196.5
2026-05-06,207.83
2026-05-07,211.5
2026-05-08,215.2
2026-05-11,219.44
2026-05-12,220.78
2026-05-13,225.83
2026-05-14,235.74
2026-05-15,225.32
2026-05-18,222.32
2026-05-19,220.61
2026-05-20,223.47
2026-05-21,219.51
2026-05-22,215.33
2026-05-26,214.86
2026-05-27,212.6
2026-05-28,214.25
2026-05-29,211.14
2026-06-01,224.36
2026-06-02,222.82
2026-06-03,214.75
2026-06-04,218.66
2026-06-05,205.1
2026-06-08,208.64
2026-06-09,208.19
2026-06-10,200.42
2026-06-11,204.87
2026-06-12,205.19
2026-06-15,212.45
2026-06-16,207.41
2026-06-17,204.65
2026-06-18,210.69
2026-06-22,208.65
2026-06-23,200.04
2026-06-24,199.0
2026-06-25,195.74
2026-06-26,192.53
2026-06-29,194.97
2026-06-30,200.09
2026-07-01,197.58
2026-07-02,194.83
